metadata keys,type,timeunit,time,Metadaten (Kategorien),Inhalt,Bezugsraum,Zeitraum,Zeitraum bezogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metadata values,movement,year,2008,daten (Werte),Wanderungsdaten,Ortsteile,Jahr,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,2,3,4,5,6,10,11,12,13,14,15,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,40,41,42,43,44,50,51,52,53,54,55,60,61,62,63,64,65,66,70,71,72,73,74,75,80,81,82,83,90,91,92,93,94,95
0,37,13,11,23,17,14,17,.,3,0,.,0,0,17,.,0,0,.,0,.,.,0,0,15,7,0,0,0,0,15,.,.,0,.,10,0,0,0,0,0,0,0,0,.,.,0,0,4,3,.,.,.,.,.,0,0,.,12,8,0,.,.,4
1,6,51,37,19,15,12,15,13,3,0,.,.,0,36,6,12,4,4,0,3,.,0,0,31,11,14,.,.,0,20,15,.,.,0,13,8,.,4,.,0,0,.,.,0,.,0,0,4,12,.,3,6,0,3,5,0,.,20,8,4,5,0,0
2,10,34,436,83,70,38,32,21,10,.,5,3,.,61,24,39,4,18,4,7,3,0,.,127,38,6,4,4,8,126,48,19,33,4,43,26,7,.,.,0,.,4,24,6,5,8,0,17,20,4,8,5,.,17,6,0,.,46,11,4,13,.,.
3,18,5,76,268,60,36,19,10,3,3,3,6,0,20,12,10,7,7,0,5,.,4,0,54,11,9,0,.,6,228,88,14,10,8,40,32,6,.,.,0,0,7,.,0,4,.,0,12,18,4,10,5,.,5,4,.,4,28,15,0,8,0,5
4,10,23,33,73,264,144,31,6,.,.,4,0,0,20,12,11,5,3,0,5,.,.,.,27,12,.,3,3,3,62,37,3,4,10,57,47,6,6,.,0,5,4,.,.,.,7,0,24,35,8,12,5,9,16,4,4,0,35,19,6,12,0,5
5,5,16,25,43,106,282,43,7,.,.,.,3,0,15,6,8,7,7,0,3,.,3,0,29,10,18,.,0,3,71,32,7,4,3,66,31,13,.,5,.,.,0,.,0,5,.,0,16,18,.,18,7,15,4,4,0,0,85,24,5,13,3,8
6,10,22,37,25,32,33,116,12,5,.,5,.,.,24,17,7,3,.,0,3,.,0,3,34,6,0,3,.,.,51,12,8,5,3,16,20,9,.,6,0,0,.,7,.,0,.,.,9,33,.,11,9,0,27,10,5,5,93,69,10,38,3,17
10,6,8,9,.,19,13,11,525,94,19,33,27,5,41,47,22,16,24,3,4,15,3,3,44,23,5,3,.,3,10,12,3,8,.,8,17,9,9,0,0,.,3,12,0,8,0,0,7,25,.,5,6,0,10,.,0,7,22,28,12,21,0,20
11,.,5,5,5,4,6,4,91,168,4,20,27,0,6,18,5,16,36,.,6,15,0,0,27,9,0,0,0,.,14,4,.,4,3,3,6,4,.,0,0,0,.,.,0,4,.,0,6,6,5,0,.,5,5,6,0,5,6,5,3,18,6,3
12,.,0,0,3,.,.,.,54,14,110,55,18,4,11,11,4,5,11,3,.,3,0,0,3,5,0,0,0,0,3,3,4,3,.,0,8,.,.,0,0,3,0,9,.,.,.,0,.,5,0,3,.,0,3,0,0,.,5,10,4,24,.,0
13,.,5,3,7,.,12,4,29,12,53,216,51,10,4,15,3,9,15,3,.,7,.,0,5,14,0,4,0,6,7,9,7,.,0,4,.,3,0,0,0,.,.,3,0,6,3,0,9,4,6,.,.,.,10,3,.,5,25,19,21,30,8,13
14,0,4,.,.,3,7,6,17,17,14,33,105,15,3,7,.,.,0,0,.,.,0,0,.,3,0,0,6,0,5,.,.,.,.,.,.,0,.,0,0,.,0,.,0,8,0,0,.,5,.,3,.,0,7,3,.,0,10,5,.,8,6,4
15,.,0,.,.,3,.,0,.,3,.,.,18,20,.,0,0,0,0,.,0,0,0,0,.,0,.,.,0,.,.,0,0,4,0,.,.,.,.,0,0,0,0,3,0,0,0,0,.,0,.,4,0,0,.,0,0,.,3,5,.,.,0,0
20,.,19,35,29,32,20,26,55,9,8,14,4,.,354,158,90,31,31,9,5,7,.,4,112,38,4,.,.,.,60,34,3,6,5,34,23,18,4,3,0,3,5,5,.,4,4,.,13,23,.,11,4,3,13,.,7,3,31,30,10,29,.,3
21,.,11,20,21,22,9,17,74,24,5,7,.,0,104,323,72,42,41,3,8,7,.,.,103,31,3,3,7,0,24,19,3,9,5,13,11,17,6,.,0,4,.,6,.,12,6,.,9,24,8,12,5,0,13,4,0,3,32,14,8,7,.,6
22,0,11,23,30,16,15,12,19,19,4,10,6,.,43,61,355,41,35,5,10,16,5,0,159,55,3,4,.,10,41,22,0,10,4,16,21,9,4,0,0,.,.,.,0,6,5,.,16,20,.,7,7,0,12,3,.,0,34,15,.,12,0,6
23,.,4,8,10,8,9,.,22,20,5,5,3,.,12,30,44,187,87,19,17,7,0,4,32,18,.,6,3,3,14,9,4,3,4,7,9,.,3,0,0,.,.,7,.,4,4,0,7,4,.,11,.,0,.,.,.,.,14,21,4,7,0,5
24,3,6,7,9,7,14,8,35,42,7,23,18,7,32,49,27,85,541,80,12,47,4,8,41,17,7,5,3,5,15,13,5,16,5,5,15,12,13,0,.,6,5,4,0,9,8,.,10,10,6,13,6,5,18,9,.,.,16,6,7,17,.,8
25,0,0,0,.,4,.,.,11,.,0,0,.,0,4,12,7,11,76,64,10,9,0,.,9,4,.,0,3,.,5,3,0,3,0,0,.,0,0,0,0,0,.,0,0,0,.,.,3,4,0,.,0,0,.,4,0,0,3,5,0,10,.,0
26,.,5,.,5,6,5,0,6,0,.,0,.,.,5,.,12,.,6,3,68,13,.,.,17,25,.,.,3,8,8,.,0,.,.,.,4,.,.,0,0,0,.,.,.,.,.,.,.,3,0,0,.,0,3,0,0,0,3,4,0,.,0,.
27,0,3,.,5,4,3,3,12,3,.,5,.,0,8,5,8,13,45,14,18,276,7,14,6,8,0,0,6,3,13,.,0,.,.,10,6,.,0,0,0,.,0,4,.,.,.,0,.,3,0,7,.,0,.,3,0,3,11,4,6,9,.,.
28,0,0,0,.,0,0,.,.,0,0,0,0,0,0,.,3,0,.,0,4,10,12,0,3,4,.,0,0,0,.,0,.,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0
29,0,0,.,0,.,.,.,.,0,0,7,0,0,.,.,0,.,8,.,.,16,.,19,0,5,0,0,5,6,3,.,0,0,.,0,.,0,0,0,0,0,0,3,0,.,0,0,0,.,0,0,.,0,0,.,0,0,0,0,0,3,0,0
30,6,39,75,51,33,31,28,38,14,5,9,4,5,88,70,188,26,20,7,14,12,4,3,705,127,17,8,10,14,127,51,10,21,8,39,44,18,6,.,0,4,.,26,.,8,8,3,28,29,5,7,.,.,17,9,0,.,52,30,7,26,0,15
31,.,7,28,20,14,22,13,14,4,7,.,0,.,25,21,49,16,9,4,28,10,10,8,156,571,36,19,9,47,53,38,22,15,4,20,14,13,12,.,0,4,.,5,0,12,6,0,13,21,.,5,3,.,13,9,.,0,35,19,6,8,6,3
32,5,.,4,8,.,.,.,8,3,0,0,.,5,.,3,5,.,.,.,3,.,4,.,18,39,97,18,20,22,9,7,7,28,6,.,.,6,4,0,0,0,0,3,0,.,.,.,.,.,0,6,3,0,4,.,.,0,4,3,.,0,0,0
33,.,4,.,3,0,.,5,.,.,0,.,0,0,4,9,3,3,6,.,0,4,0,0,16,12,28,27,10,6,4,4,0,7,6,4,5,0,.,0,.,.,3,5,0,5,0,0,.,5,0,3,.,0,.,.,0,.,.,3,0,.,0,0
34,.,0,3,0,4,.,0,.,0,0,.,7,0,3,0,.,.,11,0,0,5,.,.,5,20,16,3,181,5,5,.,4,3,.,.,.,.,.,.,0,3,0,3,0,.,0,0,.,.,0,.,.,3,4,0,.,0,3,.,0,.,0,0
35,0,0,.,3,.,.,0,.,.,0,.,.,.,.,0,3,5,9,0,13,14,3,5,16,19,17,4,5,107,11,.,.,7,.,3,.,.,0,0,0,0,0,.,0,.,.,.,.,.,0,.,0,0,0,.,0,0,.,6,0,.,.,3
40,7,12,100,247,74,53,30,7,6,7,7,5,0,26,21,24,10,10,.,7,15,4,.,125,53,17,10,4,6,1054,414,41,54,17,126,87,31,30,7,.,4,4,10,8,15,3,.,26,39,6,16,4,.,12,4,3,3,55,29,5,17,.,8
41,4,11,25,77,21,28,7,7,.,.,4,4,0,17,18,13,5,5,.,8,6,0,0,50,18,10,3,6,6,286,829,46,93,46,75,31,18,6,10,5,0,0,6,5,.,0,.,18,20,6,6,5,3,6,.,.,.,25,13,9,11,0,4
42,.,.,31,13,9,4,5,.,.,.,.,.,0,4,.,4,0,3,0,3,3,0,.,17,10,10,.,4,.,27,34,133,56,9,6,5,3,0,0,0,.,0,4,0,0,.,0,.,4,0,3,.,.,.,0,0,.,5,6,.,.,.,0
43,.,.,68,12,11,13,10,6,.,.,7,.,0,18,12,4,3,3,.,7,3,0,.,19,19,20,13,0,0,60,63,84,408,49,9,11,.,.,0,0,.,.,7,0,6,5,0,4,11,4,.,4,0,3,5,0,.,6,11,0,9,.,0
44,0,4,20,5,11,6,6,7,.,0,0,0,0,20,11,5,3,.,0,3,3,.,0,15,10,4,6,4,.,20,25,19,58,69,6,7,5,3,.,.,0,0,9,0,.,3,0,.,5,.,.,42,.,.,.,0,0,.,10,0,19,0,19
50,4,6,17,44,45,32,8,.,0,.,3,4,0,4,4,3,.,3,.,6,.,.,.,19,16,7,.,.,4,100,44,0,7,6,471,222,63,22,18,.,3,9,3,0,10,3,.,43,47,9,24,4,6,5,3,5,0,21,13,.,20,.,5
51,11,9,15,31,30,42,12,11,.,3,6,.,0,9,5,15,12,12,8,.,4,.,8,23,19,9,0,.,7,64,38,5,8,.,124,387,116,54,19,.,10,5,28,7,37,27,3,85,80,36,27,6,3,25,10,.,0,32,19,3,11,.,.
52,4,.,8,8,11,9,9,8,.,0,0,3,.,11,12,10,4,.,0,.,0,0,.,8,7,3,.,.,.,27,18,10,6,3,24,126,289,74,13,4,18,20,55,12,38,13,.,26,36,33,23,3,4,13,4,.,3,14,10,.,9,.,.
53,0,.,5,.,9,4,4,8,.,0,0,0,.,.,.,.,.,5,.,.,.,0,0,5,4,6,0,0,.,3,12,3,.,6,10,28,50,260,22,5,4,9,13,6,12,8,.,13,14,6,4,.,0,4,0,.,.,7,0,3,9,0,.
54,0,0,.,5,3,.,0,0,0,0,0,.,0,.,.,0,0,.,0,0,.,0,.,5,.,.,0,.,.,5,6,0,0,.,4,48,14,39,78,4,.,0,.,.,6,0,.,.,4,.,6,0,0,5,0,0,0,0,0,3,5,0,0
55,0,0,.,.,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,8,12,8,0,0,0,0,0,0,0,0,.,0,0,0,0,0,.,0,0,0,0,0,0,0,.
60,.,0,4,0,4,3,3,.,4,.,.,0,0,9,4,5,0,5,0,.,0,0,0,9,.,.,.,0,0,8,.,0,.,.,3,18,19,9,0,0,69,18,35,7,19,30,.,4,25,15,8,14,.,3,3,.,.,4,3,4,4,0,0
61,.,3,15,3,8,8,3,9,.,.,3,5,0,4,4,4,.,7,.,.,5,0,0,5,9,.,.,0,0,10,5,.,15,3,11,27,20,11,.,0,26,107,40,13,28,23,.,8,9,22,6,16,4,9,.,0,0,9,4,0,.,.,5
62,5,4,30,7,21,4,5,11,3,.,11,.,.,12,10,3,.,6,.,0,3,.,0,7,10,5,4,4,5,13,9,9,13,3,11,33,49,21,.,.,42,51,356,33,48,52,7,16,49,16,31,7,7,6,.,.,.,9,13,.,9,0,.
63,0,.,0,3,3,4,.,0,0,.,0,0,0,.,.,.,.,.,0,0,.,0,0,5,0,0,0,0,0,6,3,4,0,0,9,7,19,.,0,0,4,8,20,22,10,6,.,3,9,.,10,0,.,3,.,0,0,0,5,0,5,0,.
64,.,.,16,5,8,6,7,5,4,7,4,4,.,12,12,6,5,11,.,0,7,0,3,14,8,6,4,4,.,13,10,6,11,11,13,33,39,15,.,3,33,28,87,22,462,82,9,10,41,26,13,11,.,14,6,.,7,8,6,4,16,.,4
65,0,4,26,6,7,10,8,4,4,0,10,5,0,10,7,6,5,6,.,0,.,0,0,11,5,.,4,0,0,3,13,.,3,.,6,17,21,17,4,0,43,19,58,9,53,309,20,21,28,30,13,6,10,8,7,0,0,18,9,5,9,.,4
66,0,0,0,0,4,0,.,.,0,0,.,.,0,.,0,.,0,0,0,.,0,0,0,0,0,0,0,0,.,.,.,0,0,0,.,3,.,.,.,0,5,.,3,.,5,18,21,0,6,3,0,.,.,0,.,0,0,.,.,.,0,0,0
70,3,6,12,17,27,22,14,14,3,.,8,.,0,21,24,7,.,5,0,0,.,0,.,18,5,4,.,3,.,35,17,0,4,3,37,98,37,10,7,0,20,4,13,8,18,19,0,219,146,44,38,8,3,15,3,.,3,17,13,.,12,.,.
71,.,9,21,13,36,47,28,18,.,3,7,4,0,38,35,17,10,8,0,.,5,3,.,48,20,5,.,3,.,39,20,6,9,4,40,74,68,12,4,0,18,24,47,4,37,32,.,130,627,78,178,56,8,31,13,0,11,35,29,6,19,3,3
72,.,4,4,8,.,3,.,4,3,0,3,.,0,3,4,.,.,.,0,0,0,0,0,.,6,.,.,0,0,8,5,.,3,0,.,34,12,9,5,.,10,14,25,7,16,14,6,39,38,167,21,6,5,6,.,0,0,3,.,.,10,0,3
73,3,6,17,10,13,9,14,7,6,4,13,0,0,10,9,14,5,15,.,0,6,0,0,19,7,4,.,.,3,14,10,0,3,3,8,21,17,7,0,0,9,7,18,3,19,12,.,21,135,18,274,66,8,22,15,.,.,17,11,11,12,0,3
74,.,0,5,3,11,8,.,5,0,.,4,.,0,7,.,5,3,.,0,.,0,0,.,6,.,.,.,.,3,8,10,0,.,5,8,8,11,5,8,0,.,11,6,.,16,8,.,8,31,17,54,364,30,3,10,.,.,11,9,0,6,0,.
75,0,0,0,.,3,.,0,.,0,0,0,0,0,.,0,0,0,7,.,.,.,0,0,0,.,.,0,0,0,.,.,0,.,0,3,3,.,.,0,0,3,3,0,3,9,11,.,10,7,3,25,41,57,.,5,3,.,4,.,0,.,0,3
80,3,8,13,8,7,11,24,11,10,12,9,6,5,12,8,9,3,9,0,.,3,0,.,29,8,.,0,.,0,14,12,3,3,.,5,19,5,6,.,0,.,.,7,.,4,7,.,13,17,6,6,6,3,474,85,6,46,113,62,37,52,6,15
81,.,.,6,3,13,9,7,8,3,3,3,.,0,.,4,.,.,4,0,0,.,0,0,3,4,0,3,0,.,9,6,.,.,.,.,9,.,0,0,0,0,.,.,.,0,4,.,3,14,10,6,7,4,123,130,32,34,25,18,12,11,0,8
82,0,.,0,.,.,0,.,.,3,.,.,0,0,.,.,0,.,3,0,0,0,0,0,.,.,0,0,.,0,.,.,0,0,4,.,0,0,.,0,0,0,0,.,0,0,0,0,.,0,3,0,5,3,16,17,85,5,4,4,4,3,0,3
83,0,3,.,4,4,5,3,4,0,0,3,3,0,.,0,.,.,5,.,0,5,0,.,5,3,.,.,0,4,.,3,0,3,0,0,4,4,0,.,0,0,0,3,0,4,0,.,.,3,0,.,0,0,19,40,3,224,19,18,15,11,0,20
90,10,10,23,40,39,51,98,29,9,12,19,4,3,15,22,18,7,11,0,0,18,3,3,43,25,11,.,3,10,49,22,5,8,6,32,21,7,11,0,.,.,7,7,.,10,7,3,18,34,11,13,17,6,136,28,17,22,560,203,58,93,.,31
91,6,8,10,21,25,29,48,8,7,7,17,11,9,10,13,17,8,16,.,.,10,0,.,16,15,8,0,0,6,37,14,0,5,4,8,36,14,.,.,.,3,0,9,0,13,3,0,13,34,.,20,11,.,80,30,16,25,156,390,91,133,14,79
92,0,4,.,6,3,8,12,4,4,4,14,3,.,7,.,4,.,3,0,0,0,0,.,10,4,6,.,.,0,5,8,3,3,.,0,7,0,.,0,0,6,3,4,0,10,7,0,0,5,.,3,.,.,46,15,.,14,50,58,177,24,5,16
93,8,5,12,14,16,23,19,33,20,11,21,14,.,12,22,10,10,14,.,.,.,0,.,28,5,5,.,0,.,20,17,5,3,3,5,21,9,5,.,0,10,0,5,0,6,5,0,7,22,6,15,0,3,30,8,.,19,75,106,39,461,.,23
94,0,0,.,.,0,5,0,.,.,5,5,14,.,0,0,6,.,6,.,.,0,0,0,6,.,3,0,.,0,0,.,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,.,0,0,.,.,.,0,.,.,11,3,6,43,11
95,.,3,6,5,13,5,8,.,4,.,7,6,0,3,9,4,.,3,0,0,.,0,3,9,5,4,0,.,0,9,3,0,.,0,5,5,.,0,0,0,0,4,.,.,.,.,3,.,.,3,4,5,0,20,4,0,20,13,15,30,33,10,143
